LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-91.1183973,40.8190589,1504,MT PLEASANT STREET,,BURLINGTON,,,,16375,cfdbd69c5b496bb8
-91.1563396,41.003898,1201,HURON STREET,,MEDIAPOLIS,,,,16376,0734e85ba06ddc56
-91.1316321,40.9942685,21581,PEGTOWN ROAD,,MEDIAPOLIS,,,,16377,e58817244fe253e3
-91.0239502,41.0441816,4924,250TH STREET,,OAKVILLE,,,,16378,ae4aaba51d46ee7e
-91.154789,40.9665406,19600,115TH AVENUE,,SPERRY,,,,16379,04ee89ac927ba130
-91.1161852,40.8068631,318,S MARSHALL STREET,,BURLINGTON,,,,16380,f7cd8d90fd1813a4
-91.1090005,40.8032728,516,S 8TH STREET,,BURLINGTON,,,,16381,0aa01fb7c94e243e
-91.1097081,40.8142351,1008,COURT STREET,,BURLINGTON,,,,16382,3603f5f66ac2dd7a
-91.1026613,40.798083,1103,S 4TH STREET,,BURLINGTON,,,,16383,6db86b8cca75b851
-91.1243548,40.8117806,20,MIDTOWN LANE,,BURLINGTON,,,,16384,0b61f09cfee8a039
-91.1055486,40.7960857,1209,S 7TH STREET,,BURLINGTON,,,,16385,6cfe070b4563cbf2
-91.1144798,40.8074472,1205,DIVISION STREET,,BURLINGTON,,,,16386,65dcbe592adf9fda
-91.1293739,40.8056396,2509,SUNRISE LANE,,BURLINGTON,,,,16387,bd3fef175b4368c5
-91.1315419,40.8065934,312,SUNRISE LANE,,BURLINGTON,,,,16388,e4c41cedf0031868
-91.2513495,40.9417297,18054,170TH AVENUE,,YARMOUTH,,,,16389,1188419b4a4f5d89
-91.1316436,41.0057542,22379,PEGTOWN ROAD,,MEDIAPOLIS,,,,16390,d3febd6346a73edd
-91.1172923,40.8315654,2020,SUNNYSIDE AVENUE,,BURLINGTON,,,,16391,44c19f7d7516d4dd
-91.1365983,40.8358535,2560,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16392,c2c514e67691358f
-91.1350467,40.8244901,1609,ORCHARD MEADOW DRIVE,,BURLINGTON,,,,16393,ffc6175739653718
-91.1527284,40.8077309,435,BROUWER DRIVE,,WEST BURLINGTON,,,,16394,ba0ff5ab1cbf4648
-91.1388987,40.8000011,3017,WEST AVENUE,,BURLINGTON,,,,16395,752fb95118aad67b
-91.1165158,40.779996,1620,LYNNWOOD DRIVE,,BURLINGTON,,,,16396,74140dbebf9ddbf9
-91.1632662,40.8019237,803,CANTERBURY DRIVE,,WEST BURLINGTON,,,,16397,3ccd7b0d8f62b045
-91.1563757,40.8070295,420,BROADWAY STREET,,WEST BURLINGTON,,,,16398,d6f4e09aa729ff83
-91.1544464,40.8102524,3640,FLINT RIDGE DRIVE,,WEST BURLINGTON,,,,16399,d6bec5831259be4d
-91.1520346,40.8101968,3610,FLINT RIDGE DRIVE,,BURLINGTON,,,,16400,d73c22de4774d149
-91.1287142,40.7963863,2350,HILLER LANE,,BURLINGTON,,,,16401,e53cbf0cdb3260cf
-91.1286474,40.7963327,2340,HILLER LANE,,BURLINGTON,,,,16402,0e175359b4863b6f
-91.128538,40.796167,1216,HILLER LANE,,BURLINGTON,,,,16403,98d58ee2454638f6
-91.1285364,40.7960703,1218,HILLER LANE,,BURLINGTON,,,,16404,45dc6a886ed6dfe6
-91.1290989,40.7960846,1207,HILLER LANE,,BURLINGTON,,,,16405,83742cfeaf72edfd
-91.1291028,40.7959764,1217,HILLER LANE,,BURLINGTON,,,,16406,037c11dc49aea8c2
-91.1291047,40.7958417,1227,HILLER LANE,,BURLINGTON,,,,16407,9be3ea0c35b0f5fe
-91.1291024,40.7957643,1237,HILLER LANE,,BURLINGTON,,,,16408,ad8f6d2c3f6e12b1
-91.1290992,40.7956362,1247,HILLER LANE,,BURLINGTON,,,,16409,dcc36f4e3580e91b
-91.1290585,40.7955481,1257,HILLER LANE,,BURLINGTON,,,,16410,500f89e9882257b1
-91.1289305,40.7949394,1311,HILLER LANE,,BURLINGTON,,,,16411,ec4b9315440502b7
-91.1290542,40.7949372,1321,HILLER LANE,,BURLINGTON,,,,16412,1f0c1bd529609a56
-91.1293346,40.7949402,1331,HILLER LANE,,BURLINGTON,,,,16413,be4296b1ca1f5d32
-91.1294364,40.7949491,1341,HILLER LANE,,BURLINGTON,,,,16414,e951373e402e6654
-91.1294524,40.7955284,1254,MESSIAH LANE,,BURLINGTON,,,,16415,4234a88578442ac0
-91.1294581,40.7956601,1242,MESSIAH LANE,,BURLINGTON,,,,16416,c34bfc1510943ce5
-91.1294466,40.7957558,1234,MESSIAH LANE,,BURLINGTON,,,,16417,9e510a77ba26e720
-91.1294525,40.7958796,1222,MESSIAH LANE,,BURLINGTON,,,,16418,5cfc9ca5c2043d96
-91.1298236,40.7958814,1225,MESSIAH DRIVE,,BURLINGTON,,,,16419,7485b6225ee15854
-91.1298233,40.7957621,1235,MESSIAH DRIVE,,BURLINGTON,,,,16420,30f12370b7f735f1
-91.129906,40.795623,1245,MESSIAH DRIVE,,BURLINGTON,,,,16421,09ffd090efd32601
-91.1299178,40.7955387,1255,MESSIAH DRIVE,,BURLINGTON,,,,16422,fbd2769592026f61
-91.1299172,40.7954025,1265,MESSIAH DRIVE,,BURLINGTON,,,,16423,0181e1e0f023f946
-91.1299211,40.7952938,1275,MESSIAH DRIVE,,BURLINGTON,,,,16424,46e250a5d9b84d24
-91.1299278,40.7951602,1285,MESSIAH DRIVE,,BURLINGTON,,,,16425,b5fd7f5068c23762
-91.1299219,40.795081,1295,MESSIAH DRIVE,,BURLINGTON,,,,16426,ac148f4a0057f31d
-91.130308,40.7950915,1290,CAMBRIDGE DRIVE,,BURLINGTON,,,,16427,9544809a30ab8197
-91.1303012,40.7951847,1280,CAMBRIDGE DRIVE,,BURLINGTON,,,,16428,af175a9d0c29adb5
-91.1302809,40.7961539,1200,CAMBRIDGE DRIVE,,BURLINGTON,,,,16429,3579b22155633e80
-91.1302803,40.7960416,1210,CAMBRIDGE DRIVE,,BURLINGTON,,,,16430,4ddf285c85a0d240
-91.1303855,40.7959073,1220,CAMBRIDGE DRIVE,,BURLINGTON,,,,16431,52fba80c927a269d
-91.1303899,40.7957846,1230,CAMBRIDGE DRIVE,,BURLINGTON,,,,16432,a71b1902ca87bf88
-91.1302952,40.7956521,1240,CAMBRIDGE DRIVE,,BURLINGTON,,,,16433,61360d699ef8aebf
-91.1302953,40.7955558,1250,CAMBRIDGE DRIVE,,BURLINGTON,,,,16434,35eab3f1914cb6d0
-91.1303025,40.7954195,1260,CAMBRIDGE DRIVE,,BURLINGTON,,,,16435,fe387dd19a968668
-91.1303052,40.7953319,1270,CAMBRIDGE DRIVE,,BURLINGTON,,,,16436,d3511c4fea524c7d
-91.1636802,40.7995981,915,MONTICELLO DRIVE,,BURLINGTON,,,,16437,1ef854f5fb53a238
-91.1635529,40.8004128,837,MONTICELLO DRIVE,,BURLINGTON,,,,16438,a42fc39e74b7c193
-91.1639292,40.8018429,805,CANTERBURY DRIVE,,BURLINGTON,,,,16439,e82f1124e4b8901c
-91.1632276,40.802415,723,MONTICELLO DRIVE,,BURLINGTON,,,,16440,908322349c5e35e1
-91.1625412,40.8030186,716,MONTICELLO DRIVE,,BURLINGTON,,,,16441,9f34f1df61b08847
-91.1625196,40.8024691,720,MONTICELLO DRIVE,,BURLINGTON,,,,16442,9950078953aad5ab
-91.1625643,40.8019023,726,MONTICELLO DRIVE,,BURLINGTON,,,,16443,a3540ae3e21100d7
-91.13855,40.8395928,2958,WOODLAND DRIVE,,BURLINGTON,,,,16444,08c0f789e70cdf47
-91.1389669,40.8394798,2954,WOODLAND DRIVE,,BURLINGTON,,,,16445,a1f804f2c6d9e5e5
-91.1394583,40.838058,2920,WOODLAND DRIVE,,BURLINGTON,,,,16446,7fcfdc7bc5e752e5
-91.1011411,40.7845641,2326,S 4TH STREET,,BURLINGTON,,,,16447,77152b8a93259fef
-91.1014523,40.7846408,2315,S 4TH STREET,,BURLINGTON,,,,16448,f21765525722eb9d
-91.1016362,40.7868673,2207,S 4TH STREET,,BURLINGTON,,,,16449,4d1f3a9e2df5ae6e
-91.1017544,40.7866639,2211,S 4TH STREET,,BURLINGTON,,,,16450,567927b3ad7393ec
-91.1300224,40.7912681,1632,CAMBRIDGE DRIVE,,BURLINGTON,,,,16451,74c89806dc89a609
-91.1300685,40.7923841,1515,WINCHESTER DRIVE,,BURLINGTON,,,,16452,42b3c56ff9d98aae
-91.1296586,40.7926563,1504,WINCHESTER DRIVE,,BURLINGTON,,,,16453,30c249c5b3962ec3
-91.1296459,40.7923239,1516,WINCHESTER DRIVE,,BURLINGTON,,,,16454,74fa194b5e3d13f6
-91.1301661,40.8367126,2645,CLIFFWOOD DRIVE,,BURLINGTON,,,,16455,58dbc09ba5e74c4b
-91.1371919,40.8361826,2575,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16456,f243a702324c32ad
-91.1369222,40.8352613,2540,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16457,7794827be2c5eeb2
-91.1373326,40.8355256,2555,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16458,a88270da55c4b69a
-91.1374372,40.835194,2545,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16459,c221ddf58c994595
-91.1371816,40.83497,2530,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16460,4e54311fb6726481
-91.137594,40.8342221,2515,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16461,de3abc0ae95e1ace
-91.1374994,40.8338642,2505,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16462,d996e4b5412d5c66
-91.137152,40.8338867,2500,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16463,d7bf78f9a0c346be
-91.1371783,40.8342432,2510,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16464,e2a962d6721938bc
-91.1372434,40.8346079,2520,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,16465,8d3262dcf74474b0
-91.1342809,40.8235628,1508,ORCHARD MEADOWS,,BURLINGTON,,,,16466,4f5fd106ae68db5c
-91.1349789,40.8236231,1509,ORCHARD MEADOWS,,BURLINGTON,,,,16467,af865d0575be8640
-91.1328231,40.819083,817,KENILWORTH COURT,,BURLINGTON,,,,16468,606cd14d3ac83a84
-91.1315297,40.820882,921,HAYES STREET,,BURLINGTON,,,,16469,66b04543f256d8e1
-91.1228486,40.8138238,1601,DISQUE STREET,,BURLINGTON,,,,16470,8815a5c1ff9bd839
-91.0993386,40.796374,1259,S MAIN STREET,,BURLINGTON,,,,16471,cc119d65134e16d0
-91.1549557,40.7996605,4051,WEST AVENUE,,BURLINGTON,,,,16472,ab24216e2528c16b
-91.1548494,40.7996601,4051,WEST AVENUE,,BURLINGTON,,,,16473,45108405a3cb4bfd
-91.1547611,40.7996573,4051,WEST AVENUE,,BURLINGTON,,,,16474,8d51aae5ec632e13
-91.1546598,40.7996552,4051,WEST AVENUE,,BURLINGTON,,,,16475,2462fd2a1bf66862
-91.1549536,40.7996111,4051,WEST AVENUE,,BURLINGTON,,,,16476,f54da69e24702a70
-91.1548473,40.7996106,4051,WEST AVENUE,,BURLINGTON,,,,16477,0744a32675a625c8
-91.154759,40.7996078,4051,WEST AVENUE,,BURLINGTON,,,,16478,f04ff02dcfd81597
-91.1546576,40.7996058,4051,WEST AVENUE,,BURLINGTON,,,,16479,366265124fd683be
-91.1549528,40.7995587,4051,WEST AVENUE,,BURLINGTON,,,,16480,885366068f91e293
-91.1548465,40.7995583,4051,WEST AVENUE,,BURLINGTON,,,,16481,86d4467faf24b7b5
-91.1547582,40.7995555,4051,WEST AVENUE,,BURLINGTON,,,,16482,0360ac4869507440
-91.1546569,40.7995534,4051,WEST AVENUE,,BURLINGTON,,,,16483,066a77da18a96f21
-91.154959,40.7994956,4051,WEST AVENUE,,BURLINGTON,,,,16484,b445185caac1c73b
-91.1548527,40.7994952,4051,WEST AVENUE,,BURLINGTON,,,,16485,434dabf6fc8974c0
-91.1547644,40.7994924,4051,WEST AVENUE,,BURLINGTON,,,,16486,afa0b1a91d7c447c
-91.154663,40.7994903,4051,WEST AVENUE,,BURLINGTON,,,,16487,bab5dc16e39353b8
-91.1548639,40.7994361,4051,WEST AVENUE,,BURLINGTON,,,,16488,312528cfe18321e5
-91.1547625,40.799434,4051,WEST AVENUE,,BURLINGTON,,,,16489,363577d249f6474a
-91.1549502,40.7993142,4051,WEST AVENUE,,BURLINGTON,,,,16490,ae44faf76ee62b20
-91.1548509,40.7993105,4051,WEST AVENUE,,BURLINGTON,,,,16491,28447bccbabec488
-91.1547566,40.7993097,4051,WEST AVENUE,,BURLINGTON,,,,16492,a38dfc6b713783df
-91.1546602,40.7993061,4051,WEST AVENUE,,BURLINGTON,,,,16493,fab4948b47345d3d
-91.1549472,40.7992553,4051,WEST AVENUE,,BURLINGTON,,,,16494,93ad1e95976eba7b
-91.1548478,40.7992516,4051,WEST AVENUE,,BURLINGTON,,,,16495,df0270e932fdc70f
-91.1547535,40.7992508,4051,WEST AVENUE,,BURLINGTON,,,,16496,9a16144bc0dd92aa
-91.1546571,40.7992471,4051,WEST AVENUE,,BURLINGTON,,,,16497,051ff194a1738c92
-91.1549558,40.7991977,4051,WEST AVENUE,,BURLINGTON,,,,16498,d6bc0f98fc73479a
-91.1548565,40.799194,4051,WEST AVENUE,,BURLINGTON,,,,16499,1f68d02eb40eacc9
-91.1547622,40.7991931,4051,WEST AVENUE,,BURLINGTON,,,,16500,95a7c23702e81c3c
-91.1546658,40.7991895,4051,WEST AVENUE,,BURLINGTON,,,,16501,7cf9b2c12f2fc353
-91.0983337,40.7970346,2,<Null> SOUTH POINT <Null>,,BURLINGTON,,,,16502,2e05c71d5c7f954b
-91.1156972,40.8082669,207,S WOODLAWN AVENUE,,BURLINGTON,,,,16503,8cb8eab6e6a2366b
-91.1468822,40.7563433,5554,OAK HILLS DRIVE,,BURLINGTON,,,,16504,4e4945409e96011c
-91.1475667,40.7593657,5546,FAIRWAY DRIVE,,BURLINGTON,,,,16505,eb167767ad7f3629
-91.1031895,40.8107687,313,WASHINGTON STREET,,BURLINGTON,,,,16506,ccb1abfeb4565e23
-91.1140236,40.7948409,1210,S 15TH STREET,,BURLINGTON,,,,16507,76442c2699aee0cc
-91.1202649,40.789701,1808,OLIVE STREET,,BURLINGTON,,,,16508,a4b04990b9940b10
-91.1124006,40.7924997,1513,S 13TH STREET,,BURLINGTON,,,,16509,fb8fe9312b828adf
-91.1116933,40.786727,2112,S 13TH STREET,,BURLINGTON,,,,16510,78c60b9869bbea4b
-91.0989647,40.7930941,1623,S MAIN STREET,,BURLINGTON,,,,16511,af2f1b6d1807c034
-91.0951864,40.7892558,104,HARRISON STREET,,BURLINGTON,,,,16512,ae43cd60740513a5
-91.1421823,40.7500059,4841,109TH AVENUE,,BURLINGTON,,,,16513,09b6ad53b53d3a9b
-91.1414926,40.749542,4841,109TH AVENUE,,BURLINGTON,,,,16514,0741edf9fd417f26
-91.1410555,40.7499785,4841,109TH AVENUE,,BURLINGTON,,,,16515,c0e21e43088c9fb7
-91.1422079,40.7491321,4841,109TH AVENUE,,BURLINGTON,,,,16516,10f3b81104988856
-91.1422182,40.7484523,4841,109TH AVENUE,,BURLINGTON,,,,16517,c8817caa018e7f85
-91.1221153,40.8211327,1202,MERCER STREET,,BURLINGTON,,,,16518,21c972682c840551
-91.117727,40.8188614,1410,MT PLEASANT STREET,,BURLINGTON,,,,16519,6e3903c0526b0c09
-91.1160158,40.8191175,1120,CHALFANT STREET,,BURLINGTON,,,,16520,fe241526b7d187a0
-91.1171015,40.8183151,1401 1/2,MT PLEASANT STREET,,BURLINGTON,,,,16521,d176b580ceb3107f
-91.3165738,40.7981824,7999,200TH AVENUE,,DANVILLE,,,,16522,af6e54db49efaa19
-91.1299131,40.8093272,120,SHIELDS STREET,,BURLINGTON,,,,16523,1001319fa49a1212
-91.207016,40.8606473,12326,LITTLE FLINT ROAD,,WEST BURLINGTON,,,,16524,bb75ddf71a180de8
-91.110809,40.8609833,12396,Y CAMP ROAD,,BURLINGTON,,,,16525,b377bb0b4b878cf6
-91.2241878,40.9011701,15101,154TH AVENUE,,BURLINGTON,,,,16526,cff1576f22a9d2d3
-91.2239364,40.9018747,15103,154TH AVENUE,,BURLINGTON,,,,16527,dc300311f302f2bb
-91.1796778,40.835208,10600,WASHINGTON ROAD,,WEST BURLINGTON,,,,16528,154062036559cd04
-91.1176717,40.8408848,11090,MILL DAM ROAD,,BURLINGTON,,,,16529,3630f23840ad721c
-91.1176052,40.8128084,321,N GUNNISON STREET,,BURLINGTON,,,,16530,c80ba3aa924eff6b
-91.1262052,40.8401902,2431,FLORENCE AVENUE,,BURLINGTON,,,,16531,95f68b773bbbfa87
-91.1255618,40.8401904,2421,FLORENCE AVENUE,,BURLINGTON,,,,16532,5eebf6ab0356e3dc
-91.1157906,40.7844043,1600,AIRLANE DRIVE,,BURLINGTON,,,,16533,4d89a69e2b6ca24f
-91.1160322,40.7844507,1604,AIRLANE DRIVE,,BURLINGTON,,,,16534,eeec78663f141650
-91.1160984,40.7844788,1606,AIRLANE DRIVE,,BURLINGTON,,,,16535,e0296cebef63d0b2
-91.1162239,40.7845021,1608,AIRLANE DRIVE,,BURLINGTON,,,,16536,64b9a0641cece451
-91.0967775,40.7787969,201,SWISS COTTAGE DRIVE,,BURLINGTON,,,,16537,0a2fe6b8b52a1009
-91.1089012,40.8322978,2117,CONNER AVENUE,,BURLINGTON,,,,16538,596e03a23ff3749c
-91.1089057,40.8322014,2117,CONNER AVENUE,,BURLINGTON,,,,16539,a3e3202ae383afb1
-91.1089168,40.832003,2117,CONNER AVENUE,,BURLINGTON,,,,16540,7ac85b0f23ee9980
-91.1094143,40.8323477,2117,CONNER AVENUE,,BURLINGTON,,,,16541,acf6fa11a7aac7d9
-91.1094138,40.8322542,2117,CONNER AVENUE,,BURLINGTON,,,,16542,92c081429f060987
-91.109413,40.8321687,2117,CONNER AVENUE,,BURLINGTON,,,,16543,3d4b630984d7dacf
-91.1094135,40.8320841,2117,CONNER AVENUE,,BURLINGTON,,,,16544,39a1a83bfe504694
-91.1094184,40.8317342,2117,CONNER AVENUE,,BURLINGTON,,,,16545,bca6d3867b69ad16
-91.1094141,40.8318158,2117,CONNER AVENUE,,BURLINGTON,,,,16546,f2eb4d65740dbd26
-91.1094161,40.8319053,2117,CONNER AVENUE,,BURLINGTON,,,,16547,ebd73bdee761b6e3
-91.108904,40.832106,2117,CONNER AVENUE,,BURLINGTON,,,,16548,b0b7d1a46ce33cb7
-91.1094206,40.8319938,2117,CONNER AVENUE,,BURLINGTON,,,,16549,8dc679cad442b11c
-91.1064675,40.8122205,619,COLUMBIA STREET,,BURLINGTON,,,,16550,93c74a67bb6b7d5f
-91.118329,40.797561,1720,DILL STREET,,BURLINGTON,,,,16551,4fc292ddd72b1c69
-91.1153072,40.7906765,1707,S 16TH STREET,,BURLINGTON,,,,16552,3c2d2a3560afa50c
-91.1153317,40.7909579,1601,BARRET STREET,,BURLINGTON,,,,16553,4607283a84ff71e7
-91.1260894,40.8158064,512,CURRAN STREET,,BURLINGTON,,,,16554,f8c28bc955fa5fc3
-91.1260627,40.8159505,516,CURRAN STREET,,BURLINGTON,,,,16555,e6e6300b2d7faa3c
-91.1290742,40.8120867,223,EMMETT STREET,,BURLINGTON,,,,16556,14aadc697a760e32
-91.1290679,40.8122278,227,EMMETT STREET,,BURLINGTON,,,,16557,1f02c5f39b260527
-91.1124548,40.8239729,1510,OSBORN STREET,,BURLINGTON,,,,16558,354f505fa976d93c
-91.1124596,40.8240489,1512,OSBORN STREET,,BURLINGTON,,,,16559,4e3452f0e3536c53
-91.103538,40.7970394,509,SOUTH STREET,,BURLINGTON,,,,16560,2080c1bd2ff8a7b2
-91.1035953,40.7970291,511,SOUTH STREET,,BURLINGTON,,,,16561,57ca9cfafbc74704
-91.1034982,40.8164692,510,SPRING STREET,,BURLINGTON,,,,16562,ea620e19bcb0fcb5
-91.1144941,40.8013268,1205,ANGULAR STREET,,BURLINGTON,,,,16563,11bde1f727e9d804
-91.1144191,40.8013154,1203,ANGULAR STREET,,BURLINGTON,,,,16564,a87e8936a5f9213c
-91.1420474,40.8229845,1313,N ROOSEVELT AVENUE,,BURLINGTON,,,,16565,3d067adf9000e5d8
-91.1125079,40.8072267,1015,DIVISION STREET,,BURLINGTON,,,,16566,2c315ac2539f0f21
-91.1121895,40.8072475,1013,DIVISION STREET,,BURLINGTON,,,,16567,bfef7f409b60462d
-91.1138419,40.8074333,1111,DIVISION STREET,,BURLINGTON,,,,16568,9b631ce040388c72
-91.1134251,40.8069894,201,S CENTRAL AVENUE,,BURLINGTON,,,,16569,d78d60de8f79275b
-91.108314,40.816413,825,N 9TH STREET,,BURLINGTON,,,,16570,19cbd62e0cf0eebe
-91.1253029,40.8155171,511,N PLANE STREET,,BURLINGTON,,,,16571,4f85b6d44b14ff25
-91.125289,40.8154043,509,N PLANE STREET,,BURLINGTON,,,,16572,308c3e02028d4a7e
-91.1139465,40.8169355,1207,LUCAS AVENUE,,BURLINGTON,,,,16573,1d8f24dd05e916f3
-91.1469548,40.8289356,1812,RACINE AVENUE,,BURLINGTON,,,,16574,035fed6f313fa948
-91.146959,40.829089,1900,RACINE AVENUE,,BURLINGTON,,,,16575,25930d853a311da9
-91.1469549,40.8292568,1902,RACINE AVENUE,,BURLINGTON,,,,16576,f4bffef3517e4a77
-91.1469609,40.8287648,1810,RACINE AVENUE,,BURLINGTON,,,,16577,24c5fb9bef96f2ea
-91.1469708,40.8286346,1808,RACINE AVENUE,,BURLINGTON,,,,16578,d6f68c0fc737b829
-91.1469596,40.8295687,1908,RACINE AVENUE,,BURLINGTON,,,,16579,371a6e6d4084c78e
-91.031561,40.9968695,21714,DMC HWY 99,,MEDIAPOLIS,,,,16580,2f0faf41fddf616e
-91.0335938,40.9988135,21842,DMC HWY 99,,MEDIAPOLIS,,,,16581,12fe0b0a447f3055
-91.0066427,41.0593555,3991,260TH STREET,,OAKVILLE,,,,16582,6f791a2d5a53c666
-91.2797972,40.9731526,18196,PLEASANT GROVE ROAD,,YARMOUTH,,,,16583,aa654394fa26e845
-91.2799356,40.9731545,18198,PLEASANT GROVE ROAD,,YARMOUTH,,,,16584,a347e90677cf9fc3
-91.3284234,40.9439239,20684,180TH STREET,,NEW LONDON,,,,16585,58a75e37b4bcd8e6
-91.153999,40.9268526,11642,STONY HOLLOW ROAD,,SPERRY,,,,16586,556bb7395d11fc7f
-91.179588,40.9198516,16592,IOWA CITY ROAD,,SPERRY,,,,16587,63d2424c5bb3d9b1
-91.1795952,40.9199517,16594,IOWA CITY ROAD,,SPERRY,,,,16588,580c41b7b47d8f2d
-91.2326821,40.9178261,16345,155TH AVENUE,,SPERRY,,,,16589,9e68f35de252434e
-91.2135369,40.9005289,15111,145TH AVENUE,,BURLINGTON,,,,16590,0eb0e27f976775b6
-91.2135098,40.9004508,15109,145TH AVENUE,,BURLINGTON,,,,16591,956b29fc72ec502c
-91.0857509,40.9292664,17075,FALCON ROAD,,BURLINGTON,,,,16592,759c115c0756736c
-91.0858544,40.9278499,17036,FALCON ROAD,,BURLINGTON,,,,16593,291f1b038606eb5a
-91.0725257,40.964037,7426,195TH STREET,,SPERRY,,,,16594,f2915e23588d848c
-91.0724382,40.9640383,7424,195TH STREET,,SPERRY,,,,16595,16ef56b82cbfa2e6
-91.1070537,40.9787105,9227,PEGTOWN ROAD,,MEDIAPOLIS,,,,16596,ba6452b48c4ae45b
-91.0991891,40.9761894,8812,SPERRY ROAD,,SPERRY,,,,16597,04cb6b4eb5777cbc
-91.0988923,40.9764684,8811,SPERRY ROAD,,SPERRY,,,,16598,dfd758e506278639
-91.0988969,40.976155,8813,SPERRY ROAD,,SPERRY,,,,16599,7b52552d78db908a
-91.2654958,40.8962843,14758,BEAVERDALE ROAD,,DANVILLE,,,,16600,da5dbac0458c45fb
-91.3147311,40.8706393,327,N MAIN STREET,,DANVILLE,,,,16601,1d1b584e8ecf9306
-91.3088499,40.8621034,19665,DMC HWY 34,,DANVILLE,,,,16602,0f7990c123b5cd5b
-91.3089623,40.8621908,19687,DMC HWY 34,,DANVILLE,,,,16603,e6b875ad39a4dafe
-91.3083636,40.8617129,19661,DMC HWY 34,,DANVILLE,,,,16604,93da89cc462620be
-90.9757927,41.0446404,2720,250TH STREET,,MEDIAPOLIS,,,,16605,74524bcc1c31f8be
-90.9757993,41.0442399,2712,250TH STREET,,MEDIAPOLIS,,,,16606,a05cb33d0985a9c2
-90.9756744,41.0437633,2704,250TH STREET,,MEDIAPOLIS,,,,16607,0306c9a5405bdbb8
-90.9756814,41.0433999,2696,250TH STREET,,MEDIAPOLIS,,,,16608,289ffb55f1a18a43
-90.975643,41.043003,2688,250TH STREET,,MEDIAPOLIS,,,,16609,dabd33103d49147c
-90.9756005,41.0427675,2680,250TH STREET,,MEDIAPOLIS,,,,16610,5f2b30f5957c3954
-90.975534,41.0425166,2672,250TH STREET,,MEDIAPOLIS,,,,16611,34d8d390c43ebe6b
-90.9754148,41.0420763,2664,250TH STREET,,MEDIAPOLIS,,,,16612,6379aef1e5288455
-90.9753458,41.0416469,2656,250TH STREET,,MEDIAPOLIS,,,,16613,ed343823d5110a7d
-90.9752933,41.0412432,2648,250TH STREET,,MEDIAPOLIS,,,,16614,36992b2f34266ffa
-90.9751996,41.0407846,2640,250TH STREET,,MEDIAPOLIS,,,,16615,1d6449ba0b2e6800
-90.9751051,41.0401789,2632,250TH STREET,,MEDIAPOLIS,,,,16616,fd14f8b2b04d8542
-90.974998,41.0397932,2624,250TH STREET,,MEDIAPOLIS,,,,16617,952d269d0bf0f7a9
-90.9748981,41.0392764,2616,250TH STREET,,MEDIAPOLIS,,,,16618,fb28994747d91e54
-90.9748749,41.0388628,2608,250TH STREET,,MEDIAPOLIS,,,,16619,9a14dc8efa7d35ae
-90.96587,41.0206871,4639,LAKE ROAD,,MEDIAPOLIS,,,,16620,9bf65ad05652c0b8
-91.2518906,40.9654736,16742,195TH STREET,,YARMOUTH,,,,16621,2809dd619fb3b608
-91.2590175,40.855699,11976,BOUNDARY AVENUE,,MIDDLETOWN,,,,16622,45df97c552315f85
-91.2590028,40.8556355,11974,BOUNDARY AVENUE,,MIDDLETOWN,,,,16623,b106a4927dbf907c
-91.2614434,40.8303814,215,BOUNDARY STREET,,MIDDLETOWN,,,,16624,7b7b468d122b9090
-91.2617187,40.8310916,220,BOUNDARY STREET,,MIDDLETOWN,,,,16625,5ca99c5ef008378b
-91.2621406,40.8304706,110,COLUMBIA STREET,,MIDDLETOWN,,,,16626,b92f18cd6f3fa927
-91.2623534,40.8305373,120,COLUMBIA STREET,,MIDDLETOWN,,,,16627,8377d995c1019e66
-91.2626386,40.8306354,130,COLUMBIA STREET,,MIDDLETOWN,,,,16628,c679604365293439
-91.2632214,40.8308214,140,COLUMBIA STREET,,MIDDLETOWN,,,,16629,4b790886aa557cb1
-91.2638258,40.8310196,150,COLUMBIA STREET,,MIDDLETOWN,,,,16630,be6663414eae28bb
-91.2590435,40.8290336,205,WASHINGTON STREET,,MIDDLETOWN,,,,16631,328deed5b1c30f38
-91.2586687,40.8290314,195,WASHINGTON STREET,,MIDDLETOWN,,,,16632,e0ca60d25c76bb77
-91.2584988,40.8290362,185,MECHANIC STREET,,MIDDLETOWN,,,,16633,ad87d96d1a965581
-91.2947222,40.8408184,18929,110TH STREET,,DANVILLE,,,,16634,dffc6e1969200e0e
-91.2945952,40.8416175,18927,110TH STREET,,DANVILLE,,,,16635,edcf6f0db588b3a2
-91.3480777,40.8271741,21748,DMC HWY 79,,DANVILLE,,,,16636,7be9dfe687308ab3
